Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	tree_length
5544	-413.5887	-426.2902	12.70148	0.018039	0.258328	0.741672	0.981961	0.3144004	0.0594235	0.00186167	0.0263183	0.00661972	0.00167533	0.0102469	0.00388365	0.0819656	0.0414192	0.0795794	0.0644863	0.0176577	0.0205765	0.00382855	0.140868	0.626314	0.0421616	0.0101765	0.321348	0.0894092	0.308025	0.692546	1.44395	3.24649	11.1845	1.745872	0.106036	0.00332198	0.0469626	0.0118123	0.00298947	0.0182847	0.00693002	0.14626	0.0739088	0.142002	0.11507	0.0315085	0.0367169	0.0068317	0.251365	0.56041
5580	-417.0652	-429.7031	12.63787	1.54281e-06	0.0814552	0.918545	0.999998	0.06600831	0.215587	0.0151268	0.113697	0.00766119	0.0223112	0.0154725	0.00431494	0.0880452	0.0268214	0.102661	0.126805	0.0559281	0.0310971	0.0595964	0.180395	0.16767	0.715893	0.0609336	0.0555033	0.325536	0.578487	0.843024	1.18621	1.72865	3.07185	0.8114863	0.20233	0.0141966	0.106706	0.0071901	0.0209393	0.0145211	0.00404961	0.0826312	0.0251722	0.0963482	0.119007	0.0524891	0.0291849	0.0559318	0.169302	1.065519
5616	-415.6493	-428.7903	13.14108	0.00293536	0.188749	0.811251	0.997065	0.185862	0.078156	0.024014	0.0845512	0.00776115	0.0111153	0.00741001	0.02024	0.107215	0.0142588	0.111413	0.0412368	0.0555161	0.0226229	0.0154161	0.181359	0.0658023	0.735682	0.0349787	0.163537	0.195298	0.450891	0.779968	1.2821	2.21783	5.12039	1.180938	0.0999073	0.0306972	0.108082	0.00992113	0.0142088	0.00947227	0.0258729	0.137053	0.0182271	0.142419	0.0527133	0.0709666	0.028919	0.0197066	0.231833	0.782285
5652	-409.3962	-422.1883	12.7921	0.0262122	0.277114	0.722886	0.973788	0.3648649	0.173397	0.000864735	0.0313556	0.000913327	0.000867001	0.013358	0.0139958	0.151028	0.0633373	0.108469	0.0689806	0.0680759	0.0509803	0.0771548	0.25234	0.902299	0.0176356	0.0310878	0.0489777	0.178673	0.431744	0.76948	1.29958	2.31618	5.59683	1.245269	0.161282	0.000804317	0.0291648	0.000849514	0.000806425	0.0124247	0.0130179	0.140476	0.058912	0.10089	0.064161	0.0633196	0.0474183	0.0717641	0.234709	1.075117
5688	-411.4231	-423.9803	12.55721	0.0773294	0.341509	0.65849	0.922671	0.6621053	0.204812	0.014913	0.059096	0.0182752	0.000585053	0.00826486	0.00309458	0.111285	0.0722062	0.103152	0.0268008	0.063369	0.181754	0.0101299	0.0548584	0.744894	0.104871	0.0103278	0.139907	0.158093	0.406731	0.755285	1.324	2.45863	6.32541	1.333755	0.219615	0.0159909	0.0633672	0.0195961	0.000627338	0.00886221	0.00331824	0.119328	0.077425	0.110607	0.0287379	0.0679491	0.19489	0.010862	0.0588234	0.9325956
5724	-416.5609	-427.072	10.51118	4.07207e-15	0.0313725	0.968636	0.999991	0.02363382	0.133844	0.0293019	0.0331634	0.00788933	0.00263456	0.00611581	0.0156563	0.0525806	0.0813858	0.0392152	0.0364453	0.029385	0.00475238	0.0262273	0.169428	0.196701	0.703742	0.0643123	0.0352448	0.0733996	0.279767	0.672064	1.48795	3.57441	13.6241	1.888538	0.200357	0.0438635	0.0496439	0.01181	0.00394381	0.00915507	0.0234367	0.0787106	0.121831	0.0587032	0.0545569	0.043988	0.00711408	0.0392611	0.253625	0.6680241
5760	-414.8857	-426.5881	11.70239	0.03434	0.291777	0.708223	0.96566	0.4120944	0.0276502	0.00347285	0.00431873	0.000846958	0.000496785	0.00377953	0.00259661	0.0176833	0.00181157	0.0268852	0.0175691	0.0124549	0.0635348	0.00861862	0.00285352	0.774347	0.159711	0.0334699	0.032472	0.0388528	0.205143	0.610063	1.63918	4.87464	25.7382	2.34851	0.142107	0.0178486	0.022196	0.00435292	0.00255321	0.0194248	0.0133452	0.0908826	0.00931051	0.138176	0.0902958	0.0640114	0.326535	0.0442952	0.0146656	0.1945725
5796	-413.4418	-426.21	12.76822	0.0408836	0.301742	0.698258	0.959117	0.4492723	0.0891012	0.028611	0.0295645	0.00306732	0.000320046	0.0115746	0.00232487	0.057689	0.0514673	0.0584027	0.0510956	0.0290017	0.099998	0.00418419	0.0330217	0.714088	0.0780706	0.00232831	0.205513	0.112861	0.345083	0.717531	1.39367	2.89786	8.86046	1.577446	0.162172	0.0520745	0.05381	0.00558279	0.000582512	0.0210668	0.00423147	0.104999	0.093675	0.106298	0.0929985	0.0527857	0.182005	0.00761559	0.0601025	0.5494239
5832	-415.3177	-427.8897	12.57205	0.0437451	0.305713	0.694288	0.956255	0.465458	0.0427064	0.00664988	0.0309254	0.00532532	0.00073972	0.00701068	0.00996396	0.049263	0.0237227	0.0410551	0.00287509	0.0188543	0.0473981	0.0113531	0.0244252	0.782098	0.132982	0.0447193	0.0402002	0.0980567	0.322211	0.702343	1.42381	3.10355	10.1982	1.679117	0.132518	0.0206346	0.0959619	0.0165245	0.00229536	0.0217542	0.0309183	0.152864	0.0736117	0.127394	0.00892142	0.0585051	0.147077	0.0352286	0.0757914	0.322268
5868	-419.4815	-432.1717	12.69013	0.000338222	0.138922	0.861078	0.999662	0.1235461	0.172896	0.00795315	0.0322848	0.00729894	0.00394545	0.0364178	0.0199247	0.141217	0.181917	0.0407997	0.203596	0.110922	0.0274977	0.197265	0.0267281	0.376211	0.52718	0.0769504	0.019659	0.230252	0.488591	0.799755	1.25038	2.0467	4.34306	1.061884	0.142811	0.00656925	0.026667	0.00602887	0.00325891	0.0300809	0.0164577	0.116644	0.150262	0.0337003	0.168169	0.0916211	0.0227129	0.16294	0.0220772	1.210664
5904	-414.6564	-426.2449	11.58858	5.68582e-09	0.0563621	0.943638	1	0.04400714	0.0649882	0.022735	0.0186586	0.0108133	0.0017358	0.0028949	0.00353992	0.087778	0.0327236	0.0296962	0.0443374	0.035632	0.0376294	0.0425253	0.00804357	0.175951	0.507923	0.040715	0.275412	0.0857807	0.301864	0.688194	1.45308	3.31275	11.6576	1.775829	0.146459	0.051236	0.0420493	0.0243691	0.00391184	0.006524	0.00797761	0.197818	0.0737464	0.0669239	0.0999195	0.0803008	0.0848022	0.0958358	0.0181271	0.4437314
5940	-416.2294	-428.7623	12.53292	8.84874e-06	0.0943134	0.905687	0.999991	0.07794178	0.1994	0.0488961	0.061717	0.00985348	0.000980427	0.0104152	0.0153502	0.0538468	0.0715061	0.140719	0.0696455	0.10077	0.0589984	4.24812e-05	0.243971	0.491363	0.325259	0.052756	0.130622	0.235539	0.49403	0.802522	1.24607	2.02417	4.24558	1.04547	0.18359	0.0450194	0.0568238	0.00907225	0.000902694	0.0095894	0.0141331	0.0495776	0.0658368	0.129562	0.0641237	0.0927808	0.0543208	3.91131e-05	0.224628	1.086111
5976	-417.5544	-430.8944	13.34	0.0181457	0.258611	0.741389	0.981854	0.3150917	0.106185	0.0721126	0.103286	0.0553232	5.77663e-05	0.0214076	0.00317566	0.0866483	0.101068	0.265219	0.0618307	0.0954905	0.133225	0.277821	0.0325207	0.550844	0.229425	0.0491034	0.170628	0.63924	0.803936	0.934181	1.07046	1.24388	1.56436	0.3235558	0.0750229	0.0509496	0.0729745	0.0390874	4.08136e-05	0.015125	0.00224369	0.0612195	0.0714077	0.187384	0.0436851	0.0674668	0.094127	0.196289	0.0229768	1.415371
6012	-416.1113	-427.927	11.81569	0.0223216	0.268826	0.731174	0.977678	0.3413907	0.0465365	0.00907054	0.00812581	0.00774783	3.10482e-05	0.00131988	0.00319752	0.0286368	0.0180513	0.00433754	0.0207514	0.0169592	0.00224126	5.35629e-05	0.0492378	0.840847	0.0312544	0.0212739	0.106625	0.0386602	0.204647	0.609602	1.64041	4.88646	25.8664	2.352102	0.21515	0.0419354	0.0375677	0.0358202	0.000143544	0.00610214	0.0147829	0.132395	0.0834555	0.0200535	0.0959391	0.0784067	0.0103619	0.000247635	0.227639	0.2162979
6048	-418.9763	-431.4951	12.5188	0.00574523	0.210728	0.789272	0.994255	0.2194609	0.0332909	0.00629731	0.045611	0.00584905	0.00345458	0.00137398	0.0137218	0.0146825	0.00592249	0.012226	0.0375954	0.0568761	0.0197629	0.00157517	0.0514295	0.881117	0.032716	0.0235601	0.0626073	0.0776149	0.28749	0.677798	1.47537	3.47838	12.8841	1.848161	0.107505	0.0203356	0.14729	0.0188881	0.0111557	0.00443695	0.0443111	0.0474136	0.0191253	0.0394808	0.121405	0.183668	0.0638194	0.00508663	0.166079	0.3096686
6084	-412.2906	-424.5494	12.25875	7.52721e-07	0.0771043	0.922896	0.999999	0.06207513	0.111889	0.0427412	0.0343624	0.0277817	0.000506906	0.0124392	0.00283466	0.196253	0.0358452	0.0502254	0.237091	0.000617843	0.0510769	0.092058	0.047414	0.609934	0.219918	0.0142479	0.1559	0.176907	0.429658	0.768318	1.30154	2.32743	5.65269	1.252451	0.118635	0.0453181	0.0364342	0.0294567	0.000537468	0.0131892	0.00300557	0.208085	0.0380064	0.0532535	0.251386	0.000655094	0.0541564	0.0976083	0.0502726	0.943137
6120	-416.8698	-429.8514	12.98166	0.00094143	0.159236	0.840764	0.999059	0.147112	0.130435	0.0251575	0.126287	0.0352575	0.00113316	0.0358375	0.00918404	0.336097	0.0473148	0.15806	0.365742	0.000724314	0.0697712	0.23611	0.123628	0.0962519	0.37119	0.0785673	0.453991	0.748985	0.868521	0.956975	1.04496	1.15138	1.33514	0.2089928	0.0766931	0.0147921	0.0742541	0.0207307	0.000666277	0.0210717	0.00540004	0.197618	0.0278202	0.0929359	0.215049	0.000425883	0.0410241	0.138828	0.0726907	1.700737
6156	-416.0276	-428.9942	12.9666	0.0125143	0.241563	0.758437	0.987486	0.2765402	0.0481319	0.00168314	0.0405138	0.0297614	0.00144939	0.0106504	0.00341135	0.0554748	0.0157084	0.0231013	0.0681263	0.0137989	0.00890661	0.0649051	0.0266205	0.27838	0.609082	0.0135905	0.098948	0.128288	0.367333	0.731656	1.36676	2.72232	7.79495	1.484805	0.116756	0.00408287	0.0982765	0.0721938	0.00351586	0.0258351	0.0082751	0.134568	0.0381046	0.0560379	0.165258	0.0334728	0.0216052	0.157444	0.0645747	0.4122432
6192	-416.6172	-429.3692	12.75205	0.000406904	0.142235	0.857765	0.999593	0.1272481	0.0503485	0.0229295	0.031266	0.00320336	0.00028465	0.00195238	0.00245996	0.0746409	0.0924232	0.00673332	0.0258438	0.0526333	0.0302537	0.0162878	0.104813	0.114405	0.662494	0.0260226	0.197078	0.117007	0.351208	0.72148	1.38604	2.84731	8.5465	1.55136	0.0975608	0.0444308	0.0605843	0.00620719	0.000551569	0.00378315	0.00476669	0.144632	0.179089	0.0130472	0.0500777	0.101988	0.0586229	0.031561	0.203097	0.5160735
6228	-415.3812	-426.9391	11.55784	2.38075e-11	0.0431551	0.956845	1	0.03305873	0.0750556	0.0210218	0.191854	0.00403447	0.00164199	0.0125289	0.00470431	0.0776071	0.0428525	0.0532932	0.0516573	0.0205639	0.0641162	0.0309034	0.150267	0.364056	0.256335	0.0161108	0.363498	0.167748	0.418662	0.762129	1.31211	2.38856	5.96131	1.290888	0.0935738	0.0262084	0.239189	0.00502988	0.00204712	0.0156201	0.00586498	0.0967547	0.0534254	0.066442	0.0644025	0.0256376	0.0799353	0.038528	0.187341	0.8021011
6264	-410.3066	-422.7898	12.48327	0.021655	0.267298	0.732702	0.978345	0.3372819	0.056288	0.0115966	0.0204659	0.00127514	5.90744e-05	0.00263236	0.0047215	0.0237641	0.0205364	0.0103415	0.0196413	0.0322686	0.03004	0.00964226	0.049335	0.766363	0.0826348	0.0248463	0.126156	0.0788541	0.28972	0.679434	1.47181	3.45161	12.6816	1.836708	0.192367	0.0396318	0.0699431	0.00435786	0.00020189	0.0089962	0.0161359	0.0812147	0.0701841	0.0353424	0.067125	0.110279	0.102663	0.0329529	0.168605	0.2926077
6300	-412.8352	-426.0331	13.19798	0.00901531	0.227806	0.772194	0.990985	0.2493613	0.135113	0.0103815	0.0611004	0.00537737	0.00197821	0.00698178	0.0197298	0.091015	0.00716431	0.0588211	0.0443284	0.0736536	0.0545353	0.0190925	0.165998	0.751112	0.0143566	0.00685957	0.227672	0.196618	0.452375	0.780768	1.28079	2.21056	5.086	1.176066	0.178894	0.0137455	0.0808987	0.00711979	0.0026192	0.00924408	0.0261228	0.120507	0.00948576	0.0778808	0.0586921	0.0975196	0.0722064	0.025279	0.219786	0.7552699
6336	-413.5502	-425.8786	12.32843	0.0064079	0.214683	0.785317	0.993592	0.2260523	0.0256326	0.0219807	0.0262691	0.0100959	0.00357303	0.00207504	0.000756678	0.0325543	0.0110705	0.0228742	0.00826818	0.000963363	0.0133399	0.00959417	0.0508441	0.904765	0.00952439	0.00164335	0.0840677	0.0697537	0.272901	0.666874	1.49953	3.66434	14.3362	1.925377	0.106851	0.0916275	0.109504	0.0420851	0.0148943	0.00864991	0.00315425	0.135704	0.0461478	0.0953523	0.0344663	0.00401582	0.0556079	0.0399938	0.211946	0.2398917
6372	-421.9039	-434.5958	12.69189	6.18357e-06	0.0913678	0.908632	0.999994	0.07516601	0.0675131	0.0643577	0.183332	0.0158636	0.00195035	0.0241684	0.0361882	0.247074	0.0543562	0.044763	0.134899	0.127131	0.0411056	0.0401157	0.269822	0.779787	0.172912	0.00932921	0.0379713	0.472803	0.69397	0.89228	1.12072	1.44098	2.11504	0.5416332	0.0499121	0.0475793	0.135537	0.0117279	0.00144188	0.0178676	0.0267537	0.18266	0.0401853	0.033093	0.0997302	0.093987	0.0303892	0.0296573	0.199478	1.35264
6408	-418.5899	-431.6197	13.02979	0.0150748	0.249903	0.750097	0.984925	0.2946486	0.031152	0.0121402	0.0571375	0.0550969	0.00565178	0.00815615	0.0149249	0.0759437	0.0364529	0.0534585	0.0319395	0.0698505	0.0480969	0.0449722	0.206225	0.748155	0.0673405	0.00209467	0.182409	0.157179	0.405583	0.754619	1.32517	2.46559	6.36218	1.337945	0.0414697	0.0161611	0.0760618	0.0733453	0.00752368	0.0108575	0.0198681	0.101097	0.0485263	0.0711642	0.042518	0.0929854	0.0640269	0.0598672	0.274528	0.7511989
6444	-410.8481	-423.4986	12.6505	9.69441e-05	0.119793	0.880207	0.999903	0.1030985	0.101328	0.00977393	0.0347694	0.00921881	0.00189001	0.00275778	4.74094e-05	0.0588883	0.00289125	0.0812992	0.0469588	0.00904813	0.0184411	0.0706332	0.124933	0.445708	0.128892	0.00319806	0.422202	0.121557	0.357803	0.72568	1.37802	2.79483	8.22662	1.523777	0.176875	0.0170611	0.0606926	0.0160921	0.00329914	0.0048139	8.27566e-05	0.102794	0.00504688	0.141914	0.0819699	0.0157942	0.0321903	0.123295	0.218079	0.572878
6480	-413.6704	-426.5282	12.85781	0.0913175	0.352756	0.647244	0.908682	0.7518603	0.202419	0.0617302	0.0934025	0.00480922	0.00139149	0.028109	0.000740153	0.0360084	0.0293188	0.176761	0.118207	0.0723553	0.0584551	0.0738807	0.278014	0.767559	0.114685	0.0518037	0.0659526	0.428083	0.661143	0.878892	1.1378	1.51253	2.33599	0.6134788	0.163822	0.0499597	0.0755927	0.00389221	0.00112616	0.0227493	0.000599022	0.0291424	0.0237284	0.143057	0.0956676	0.0585588	0.047309	0.0597933	0.225003	1.235601
6516	-416.7014	-429.0942	12.3927	0.133932	0.380073	0.619927	0.866068	1.075612	0.0655143	0.0111409	0.157348	0.0464765	0.00542408	0.0115855	0.00256781	0.130771	0.0470533	0.048799	0.057888	0.121989	0.0329971	0.0458197	0.162284	0.833483	0.123467	0.0311744	0.0118757	0.231298	0.489672	0.800306	1.24952	2.04218	4.32343	1.058608	0.0691329	0.0117562	0.166039	0.0490435	0.00572367	0.0122254	0.00270964	0.137994	0.0496522	0.0514944	0.0610854	0.128727	0.0348196	0.0483505	0.171247	0.9476575
6552	-417.6097	-430.2801	12.67037	1.46091e-05	0.0987526	0.901247	0.999985	0.08217412	0.077413	0.0359676	0.0136407	0.0119452	0.00215716	0.01044	0.00425061	0.0386663	0.0373932	0.00355881	0.0211129	0.0596727	0.0419384	0.00479354	0.0554193	0.0770477	0.871102	0.0454043	0.00644578	0.158174	0.406833	0.755344	1.3239	2.45801	6.32216	1.333383	0.185035	0.0859708	0.0326044	0.0285517	0.00515611	0.0249541	0.0101599	0.0924213	0.0893785	0.00850638	0.0504648	0.142632	0.100242	0.0114577	0.132465	0.4183694
6588	-412.5847	-425.4406	12.85596	0.0175824	0.257101	0.742899	0.982418	0.3114251	0.0504483	0.0280178	0.012418	0.00831162	0.000144447	0.00271814	0.00903605	0.056061	0.0672162	0.0583	0.0144872	0.0292429	0.0543231	0.0311691	0.0102884	0.771637	0.0455165	0.00216069	0.180686	0.110991	0.342282	0.715709	1.39722	2.92157	9.00974	1.589527	0.116729	0.0648286	0.0287333	0.0192317	0.000334226	0.00628934	0.020908	0.129716	0.155527	0.134897	0.033521	0.0676633	0.125695	0.0721203	0.0238056	0.4321822
6624	-419.5853	-432.3021	12.71679	0.00996702	0.231892	0.768108	0.990033	0.2571157	0.199527	0.134526	0.0593612	0.108987	0.00198387	0.00103934	0.00408401	0.0206662	0.0624577	0.30049	0.0392783	0.033432	0.120193	0.0761545	0.0956513	0.546684	0.119224	0.00460888	0.329484	0.200466	0.456671	0.783074	1.27702	2.18976	4.98837	1.16205	0.158628	0.106951	0.0471933	0.0866464	0.00157721	0.000826295	0.00324686	0.0164301	0.0496551	0.238896	0.031227	0.0265791	0.0955559	0.0605443	0.0760446	1.257831
6660	-418.5437	-431.38	12.83628	0.0524199	0.316623	0.683377	0.94758	0.5146804	0.122605	0.0937456	0.105947	0.0141806	0.00821179	0.0063573	0.00814795	0.11158	0.0511831	0.179544	0.171996	0.028381	0.113601	0.0585143	0.0581207	0.957594	0.0266991	0.00519193	0.0105155	0.249732	0.508331	0.809698	1.23503	1.96722	4.0043	1.003163	0.108297	0.0828058	0.0935831	0.0125258	0.0072535	0.00561542	0.00719711	0.0985588	0.0452102	0.158591	0.151924	0.0250691	0.100344	0.0516859	0.0513382	1.132114
6696	-415.1644	-428.1268	12.96242	0.000170952	0.127831	0.872169	0.999829	0.1115089	0.138722	0.094097	0.0668575	0.0609474	0.00622678	0.0114537	0.00732259	0.0213582	0.0465023	0.289509	0.033832	0.0210292	0.144113	0.0830952	0.0857551	0.01653	0.410614	0.08822	0.484636	0.310105	0.564947	0.836818	1.195	1.77008	3.22471	0.8466005	0.124882	0.0847094	0.0601875	0.0548669	0.00560556	0.010311	0.00659205	0.0192274	0.041863	0.260626	0.0304567	0.0189312	0.129736	0.0748052	0.0771997	1.110821
6732	-414.5203	-426.2317	11.71142	9.58698e-09	0.0580445	0.941955	1	0.04543204	0.0639566	0.0468767	0.0376018	0.0144036	0.00130174	0.00550039	0.00512952	0.0539532	0.00481952	0.0691762	0.011786	0.0336081	0.0480639	0.0193952	0.0217947	0.132817	0.675106	0.0327002	0.159376	0.0964383	0.319607	0.700566	1.42742	3.12885	10.3693	1.691151	0.146231	0.107179	0.085973	0.0329326	0.0029763	0.0125761	0.0117282	0.123359	0.0110194	0.158165	0.0269477	0.0768418	0.109894	0.0443454	0.0498316	0.4373673
6768	-416.003	-428.8402	12.83716	0.00274574	0.186767	0.813233	0.997254	0.1830558	0.0949233	0.00344503	0.0218245	0.00703411	0.000233502	0.00599186	0.00355617	0.0855428	0.0326686	0.0788967	0.0105152	0.00916408	0.0752427	0.0255923	0.00096546	0.126002	0.561353	0.0386936	0.273951	0.110275	0.341204	0.715005	1.39859	2.9308	9.06821	1.594204	0.20835	0.00756158	0.0479031	0.0154393	0.000512519	0.0131517	0.00780553	0.18776	0.0717051	0.173172	0.0230801	0.0201145	0.165152	0.0561731	0.00211911	0.4555963
6804	-420.0454	-433.1461	13.1007	0.018386	0.259245	0.740755	0.981614	0.3166464	0.0524439	0.0406383	0.0184104	0.000225221	0.00682493	0.0184325	0.0128268	0.0834327	0.0773554	0.0816865	0.00889141	0.0404455	0.0911303	0.0391399	0.00585572	0.633929	0.280904	0.0195867	0.0655799	0.156455	0.40467	0.754089	1.3261	2.47115	6.39162	1.341284	0.0907744	0.0703402	0.0318662	0.000389831	0.0118132	0.0319045	0.0222018	0.144412	0.133893	0.14139	0.01539	0.0700065	0.157736	0.0677467	0.0101356	0.5777395
6840	-417.019	-429.5741	12.55516	0.0809658	0.344581	0.655419	0.919034	0.6848474	0.0299839	0.0379063	0.0412715	1.29451e-05	0.00251827	0.00560242	0.0152868	0.0463998	0.06526	0.0945912	0.0379509	0.00691672	0.0805565	0.0296692	0.00502749	0.86658	0.0300603	0.0124411	0.0909183	0.116656	0.350694	0.721151	1.38667	2.85149	8.57219	1.55353	0.0600935	0.0759716	0.0827161	2.59445e-05	0.00504711	0.0112283	0.0306377	0.0929942	0.130794	0.189579	0.076061	0.0138624	0.161451	0.0594628	0.0100761	0.4989541
6876	-414.1515	-426.3149	12.16334	0.0164854	0.254054	0.745946	0.983515	0.3041838	0.0543226	0.00954213	0.011362	0.000212662	0.00221819	0.00350147	0.0020538	0.0355989	0.00577535	0.0302324	0.00646595	0.00791979	0.0151905	0.0132738	0.00511029	0.855765	0.0652217	0.00602499	0.0729885	0.0639962	0.261673	0.65819	1.51932	3.82157	15.6259	1.987667	0.267889	0.0470566	0.0560313	0.00104873	0.0109389	0.0172673	0.0101282	0.175554	0.0284809	0.14909	0.0318865	0.0390561	0.0749111	0.0654592	0.0252012	0.2027799
6912	-411.0406	-422.8381	11.7975	0.0089863	0.227677	0.772323	0.991014	0.2491196	0.0294804	0.00938643	0.0389046	0.00152293	0.00133474	0.00330109	0.00278615	0.00966821	0.00637379	0.0276189	0.00157798	0.00587577	0.0213949	0.0120819	0.00955222	0.958933	0.020566	6.46962e-05	0.0204362	0.0417792	0.212539	0.616841	1.62116	4.70502	23.9354	2.296002	0.163001	0.0518989	0.215109	0.00842049	0.00737994	0.0182522	0.015405	0.0534569	0.0352416	0.152708	0.00872488	0.032488	0.118295	0.0668024	0.0528155	0.1808601
6948	-416.2996	-427.3245	11.02497	6.57241e-05	0.114812	0.885188	0.999934	0.09800833	0.0222628	0.00825971	0.0133624	0.000404216	0.000263141	0.00155849	0.00170218	0.00844548	0.00453255	0.0436212	0.00763275	0.00389577	0.015011	0.00889416	0.00313986	0.231198	0.410931	0.0515791	0.306291	0.0279172	0.174602	0.58014	1.72372	5.72733	35.8202	2.58751	0.155699	0.0577659	0.0934529	0.00282697	0.00184033	0.0108996	0.0119045	0.0590652	0.0316993	0.305074	0.0533812	0.0272459	0.104983	0.0622031	0.0219592	0.1429858
6984	-412.8494	-424.2503	11.40093	0.00104632	0.161634	0.838366	0.998954	0.1500418	0.0142683	0.00674812	0.00886947	0.00543923	0.00142863	0.00185806	0.000136528	0.016754	0.00633882	0.00453584	0.0106219	0.00309454	0.0418261	0.00202435	0.0056646	0.680405	0.00893459	0.000565958	0.310095	0.037966	0.202846	0.607923	1.64494	4.92984	26.3394	2.365205	0.110087	0.0520655	0.0684328	0.0419666	0.0110227	0.014336	0.00105339	0.129266	0.0489075	0.0349965	0.0819535	0.0238761	0.322712	0.015619	0.0437055	0.1296085
7020	-412.1567	-424.9737	12.817	0.0165065	0.254114	0.745886	0.983494	0.3043242	0.0621587	0.0444104	0.0789196	0.0263123	0.00144986	0.0114663	0.00152383	0.0366253	0.0225525	0.0640544	0.0805345	0.0277544	0.133919	0.02472	0.0386793	0.683854	0.0716773	7.72033e-05	0.244392	0.109095	0.339418	0.713835	1.40088	2.94622	9.1663	1.601984	0.0948872	0.0677938	0.120473	0.0401666	0.00221325	0.0175037	0.00232618	0.0559096	0.0344271	0.097781	0.122938	0.042368	0.204431	0.0377359	0.0590452	0.65508
7056	-412.1561	-424.8646	12.70853	0.00159668	0.171887	0.828113	0.998403	0.1629749	0.0580627	0.0226738	0.0355191	0.0131802	0.00122781	0.00731639	0.00202038	0.0212831	0.0290138	0.0224264	0.0328435	0.0072231	0.0656884	0.0209297	0.0104942	0.825787	0.00578519	0.00170058	0.166727	0.103704	0.331132	0.708352	1.41173	3.01994	9.6428	1.638627	0.16594	0.0648005	0.101511	0.0376681	0.003509	0.0209098	0.00577413	0.0608259	0.0829197	0.0640932	0.0938646	0.0206432	0.187733	0.0598157	0.0299917	0.3499025
7092	-416.6737	-427.8078	11.13403	2.3426e-14	0.0332093	0.966789	1	0.02508243	0.0835968	0.0544299	0.00895097	0.0301966	0.00173784	0.00814873	0.0167881	0.0627515	0.0276078	0.0283456	0.0478261	0.0172053	0.0814748	0.033976	0.0497027	0.781272	0.0948226	0.0040359	0.119869	0.142769	0.387002	0.743659	1.3447	2.58397	7.00432	1.407473	0.151241	0.0984731	0.0161939	0.0546309	0.00314405	0.0147425	0.0303725	0.113528	0.0499472	0.0512821	0.0865257	0.0311275	0.147402	0.0614685	0.0899208	0.5527387
7128	-422.4939	-435.627	13.13318	0.000475562	0.145143	0.854857	0.999524	0.1305398	0.0355764	0.00116879	0.0717189	0.0308413	0.000480507	0.00637283	0.00888612	0.0643198	0.0194441	0.0216448	0.0716683	0.0180842	0.0588176	0.0168577	0.0141306	0.160341	0.626453	0.126067	0.0871392	0.196831	0.452614	0.780896	1.28058	2.20939	5.08049	1.175282	0.0808532	0.00265627	0.162993	0.070092	0.00109203	0.0144833	0.0201952	0.146177	0.04419	0.0491913	0.162878	0.0410993	0.133673	0.0383118	0.0321141	0.4400119
7164	-419.6886	-431.7256	12.03705	0.0477355	0.310924	0.689076	0.952264	0.4880454	0.0232757	0.00899172	0.0332749	0.0262577	0.00495671	0.00240422	0.00230364	0.0430879	0.0082708	0.0203615	0.051707	0.000259594	0.0608185	0.00550721	0.0173947	0.768962	0.104382	0.0170188	0.109637	0.0492868	0.230378	0.632548	1.58091	4.34069	20.2894	2.176509	0.0753572	0.0291115	0.107731	0.0850118	0.0160478	0.00778389	0.00745825	0.139501	0.0267775	0.0659221	0.167406	0.000840458	0.196905	0.0178301	0.0563168	0.3088717
