Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	tree_length
5436	-419.4922	-431.4781	11.98588	1.78719e-06	0.0824056	0.917594	0.999998	0.06687441	0.0550184	0.0203399	0.00652424	0.000789564	0.00090862	0.00675115	0.0127462	0.0551891	0.0411879	0.0587709	0.0161176	0.0456213	0.00880278	0.0299416	0.0259268	0.167924	0.279748	0.0249186	0.52741	0.0808209	0.293222	0.681985	1.46631	3.41039	12.373	1.818894	0.14304	0.0528809	0.0169621	0.00205276	0.00236229	0.017552	0.0331383	0.143484	0.107083	0.152796	0.0419036	0.118609	0.022886	0.077844	0.067406	0.3846359
5472	-415.1607	-427.7679	12.60723	1.47427e-06	0.0811657	0.918834	0.999999	0.065745	0.106838	0.0117783	0.0615386	0.0207583	0.00242329	0.00199889	0.0098882	0.0500364	0.00857548	0.0728129	0.0169692	0.139883	0.0422806	0.0539914	0.0564091	0.423137	0.16715	0.0275972	0.382117	0.197688	0.453574	0.781413	1.27973	2.20471	5.05847	1.17214	0.162818	0.0179497	0.0937829	0.031635	0.00369301	0.00304625	0.0150693	0.0762539	0.0130688	0.110964	0.0258605	0.213177	0.0644343	0.0822812	0.0859657	0.6561816
5508	-414.5211	-427.3284	12.80728	0.0344514	0.291958	0.708042	0.965549	0.4127312	0.188135	0.0694565	0.0715371	0.012193	0.00413018	0.00267846	0.0126218	0.0143915	0.0608475	0.260785	0.0313738	0.0498858	0.0900901	0.0642141	0.0291247	0.944007	0.0211236	0.034351	0.00051831	0.164067	0.414155	0.75956	1.31655	2.41455	6.09509	1.306935	0.195675	0.0722404	0.0744043	0.0126817	0.00429572	0.00278582	0.0131277	0.0149683	0.0632863	0.271237	0.0326312	0.0518853	0.093701	0.0667879	0.0302921	0.9614641
5544	-414.5717	-426.7782	12.20659	0.0115286	0.238011	0.761989	0.988471	0.2692221	0.0584646	0.0116579	0.027676	0.00277038	0.00212986	0.00301986	0.0012259	0.0388791	0.00303689	0.0560854	0.0157294	0.00411301	0.0483264	0.0181464	0.0110288	0.609911	0.245604	0.00648757	0.137997	0.0506993	0.233575	0.635273	1.57413	4.28128	19.7241	2.156078	0.193406	0.0385653	0.0915546	0.00916463	0.00704575	0.00998994	0.00405539	0.128615	0.0100463	0.185535	0.0520342	0.0136062	0.159868	0.0600298	0.036484	0.30229
5580	-419.6005	-431.9305	12.32998	3.95071e-05	0.108852	0.891148	0.99996	0.09203212	0.20396	0.0589747	0.179656	0.0145391	0.00967131	0.0294628	0.00301528	0.194645	0.0411343	0.327151	0.0799145	0.123151	0.192994	0.0138536	0.0812655	0.31685	0.548541	0.0298	0.104809	0.329494	0.581906	0.844575	1.18403	1.71849	3.03496	0.8027498	0.1313	0.0379652	0.115654	0.00935958	0.00622595	0.0189668	0.0019411	0.125304	0.0264804	0.210605	0.0514453	0.0792788	0.124241	0.00891832	0.052315	1.553388
5616	-416.3457	-428.6278	12.28202	0.0383172	0.297992	0.702008	0.961683	0.4347344	0.0705813	0.0771758	0.111968	0.0676248	0.00131113	0.0126381	0.00332733	0.129116	0.0230493	0.458776	0.001069	0.0815605	0.220224	0.0546761	0.0707491	0.840747	0.0888115	0.0226854	0.0477565	0.158479	0.407215	0.755566	1.32351	2.4557	6.30998	1.331989	0.0510037	0.055769	0.0809107	0.0488672	0.000947453	0.0091326	0.00240441	0.0933023	0.0166559	0.331522	0.000772483	0.0589375	0.159139	0.0395102	0.0511249	1.383847
5652	-418.0407	-430.6634	12.62269	0.0291389	0.28275	0.71725	0.970861	0.3820856	0.121519	0.00988006	0.113926	0.000821949	0.00214192	0.00843087	0.00266192	0.0347094	0.0270361	0.0839053	0.00964091	0.012411	0.0863128	0.04231	0.0227676	0.809053	0.0875686	0.00239602	0.100982	0.0858822	0.302038	0.688318	1.45282	3.31084	11.6439	1.774974	0.210069	0.0170795	0.196941	0.00142089	0.0037027	0.0145743	0.00460161	0.0600016	0.0467369	0.145046	0.0166661	0.0214546	0.149208	0.0731405	0.039358	0.5784748
5688	-419.6667	-431.9162	12.24949	0.00510988	0.206608	0.793392	0.99489	0.2127842	0.0335304	0.00333971	0.0294972	0.00238053	0.00254391	0.00127142	0.00388808	0.0248238	0.00455267	0.0144649	0.00381128	0.0168349	0.0260687	0.0106863	0.00591992	0.574418	0.117309	0.00197248	0.306301	0.0781151	0.288393	0.678461	1.47392	3.4675	12.8016	1.843516	0.182614	0.0181888	0.160648	0.0129649	0.0138547	0.00692441	0.0211753	0.135196	0.0247948	0.0787788	0.0207571	0.0916866	0.141976	0.0581998	0.0322412	0.1836137
5724	-414.5251	-427.0356	12.51049	0.0850656	0.347914	0.652086	0.914934	0.7109672	0.145336	0.0336608	0.0637674	0.016627	0.00460983	0.0036312	0.00925243	0.119006	0.00493	0.0472122	0.0108726	0.0276257	0.0922997	0.0284107	0.0235678	0.874575	0.0383711	0.0117825	0.0752715	0.118644	0.353596	0.723007	1.38311	2.82808	8.42856	1.541312	0.230396	0.0533613	0.101088	0.0263582	0.00730781	0.00575641	0.0146676	0.188655	0.00781536	0.0748439	0.0172359	0.043794	0.14632	0.0450384	0.0373613	0.6308091
5760	-416.3115	-429.1934	12.8819	0.00037503	0.140756	0.859244	0.999625	0.1255888	0.0862852	0.0276499	0.0522874	0.0292044	0.00241893	0.00553938	0.00473161	0.0362716	0.0169795	0.0436409	0.0299767	0.0185338	0.0987868	0.0168791	0.011845	0.469459	0.0973818	0.0191117	0.414047	0.141342	0.38511	0.742523	1.34676	2.59666	7.07506	1.414739	0.179376	0.0574806	0.108699	0.0607123	0.00502863	0.0115156	0.00983641	0.075404	0.0352982	0.0907238	0.0623177	0.0385294	0.205365	0.0350896	0.0246243	0.4810304
5796	-415.2628	-428.2107	12.94789	0.0689792	0.33399	0.66601	0.931021	0.6112358	0.195722	0.0532648	0.0844887	0.0165158	0.00266446	0.0132404	0.00609574	0.0863988	0.0120778	0.167942	0.0388052	0.0853299	0.157742	0.0123407	0.0797767	0.786205	0.122958	0.0833792	0.00745731	0.280439	0.537909	0.824112	1.21343	1.85905	3.56584	0.91931	0.193324	0.0526122	0.0834535	0.0163134	0.00263181	0.0130782	0.00602105	0.0853402	0.0119298	0.165884	0.0383298	0.0842844	0.155809	0.0121895	0.0787993	1.012405
5832	-425.366	-437.9996	12.63366	0.0780893	0.342161	0.657839	0.921911	0.6668265	0.153388	0.00656244	0.080978	0.028324	0.00664445	0.00153059	0.0112331	0.0572992	0.0493376	0.0794977	0.0306751	0.00438593	0.130544	0.00659494	0.0581637	0.832419	0.0338794	0.0257254	0.107976	0.138844	0.381776	0.740512	1.35042	2.61934	7.20234	1.427631	0.217522	0.00930634	0.114837	0.0401669	0.00942263	0.00217056	0.0159299	0.0812572	0.0699667	0.112737	0.0435009	0.00621979	0.185127	0.00935243	0.0824831	0.7051583
5868	-414.1483	-426.5046	12.35631	1.13211e-05	0.0964462	0.903554	0.999989	0.07996777	0.157613	0.0401575	0.134082	0.0134812	0.00140108	0.0125094	0.0117028	0.0976493	0.022431	0.15883	0.102706	0.0265199	0.0814708	0.0542999	0.0466761	0.394096	0.393028	0.0188812	0.193995	0.150165	0.396653	0.749396	1.33441	2.5211	6.65934	1.370953	0.163919	0.0417642	0.139447	0.0140206	0.00145714	0.0130099	0.012171	0.101556	0.0233284	0.165184	0.106815	0.027581	0.0847303	0.0564724	0.0485435	0.9615306
5904	-416.2375	-428.6043	12.36681	3.8675e-06	0.0877678	0.912232	0.999996	0.07180796	0.152572	0.0366018	0.037072	0.0346514	8.53385e-05	0.00991785	0.00780669	0.111119	0.0998532	0.122428	0.0179327	0.0553736	0.0926831	0.00843692	0.0307699	0.222284	0.631857	0.122018	0.0238404	0.145691	0.390844	0.745955	1.34056	2.55856	6.86385	1.392825	0.186678	0.0447835	0.0453589	0.0423972	0.000104415	0.0121348	0.00955175	0.135958	0.122174	0.149795	0.0219413	0.0677515	0.113401	0.0103229	0.037648	0.8173039
5940	-417.4913	-430.3685	12.87717	0.0511404	0.315107	0.684893	0.94886	0.5073869	0.0567724	0.0458914	0.0602482	0.00956003	0.00148917	0.0177839	0.00583212	0.0434678	0.0500685	0.087898	0.0744013	0.0143825	0.0956243	0.00833796	0.0557089	0.644388	0.213021	0.0258584	0.116733	0.146515	0.391921	0.746595	1.33941	2.55154	6.82525	1.388747	0.0904788	0.0731377	0.0960181	0.0152359	0.00237331	0.0283424	0.00929471	0.069275	0.0797947	0.140084	0.118574	0.0229215	0.152397	0.0132883	0.0887839	0.6274665
5976	-422.5715	-434.5693	11.99785	0.120403	0.372275	0.627725	0.879597	0.9628922	0.0986283	0.0846421	0.0829394	0.0638147	0.00174825	0.00446029	0.0532487	0.0642487	0.0247963	0.0665325	0.0246463	0.0227062	0.375197	0.042077	0.0773829	0.814476	0.138078	0.0175244	0.029921	0.139544	0.382713	0.741078	1.34938	2.61292	7.1662	1.423994	0.0907287	0.0778627	0.0762964	0.0587035	0.00160823	0.00410305	0.0489837	0.0591027	0.0228103	0.0612036	0.0226722	0.0208875	0.345146	0.0387069	0.0711849	1.087068
6012	-421.3028	-432.1266	10.82379	0.000663957	0.151739	0.848261	0.999336	0.1381644	0.00729921	0.00761896	0.00184498	0.00143299	0.00139766	0.000684765	0.0029872	0.0127571	0.0107946	0.0121624	0.00477972	0.00150061	0.00621995	0.00735623	0.00735274	0.424694	0.399604	0.0165154	0.159186	0.0279033	0.174559	0.580096	1.72385	5.72872	35.838	2.58787	0.0846883	0.0883982	0.0214061	0.0166261	0.0162162	0.00794492	0.0346587	0.148013	0.125243	0.141113	0.0554562	0.0174107	0.0721664	0.0853499	0.0853094	0.08618905
6048	-424.9608	-435.3698	10.40894	0.0255499	0.275772	0.724228	0.97445	0.360922	0.00261328	0.000502746	0.00114196	0.00337067	0.000778824	0.000954098	0.00159535	0.00672692	0.00271741	0.0116589	0.00485947	0.000567555	0.0040932	0.0135443	0.00863676	0.80164	0.0814365	0.0552163	0.0617076	0.019991	0.148359	0.551398	1.81357	6.74043	50.0225	2.828987	0.0409852	0.0078848	0.0179099	0.0528638	0.0122147	0.0149636	0.0250206	0.105501	0.0426185	0.182851	0.0762133	0.00890124	0.0641956	0.212422	0.135454	0.06376137
6084	-420.3722	-431.6645	11.29228	0.0255578	0.275788	0.724212	0.974442	0.3609689	0.0207819	0.000456729	0.00129855	0.00310887	0.00066719	0.000582307	0.00536343	0.0426834	0.00914395	0.0324342	0.0078423	0.000798487	0.0132954	0.0189992	0.014798	0.829603	0.118151	0.0229068	0.0293396	0.0231645	0.159412	0.563899	1.77337	6.27306	43.1695	2.722451	0.120647	0.00265148	0.00753857	0.0180482	0.00387329	0.00338052	0.0311368	0.247794	0.0530842	0.188293	0.0455275	0.00463552	0.0771847	0.110298	0.0859079	0.1722539
6120	-415.1122	-428.4989	13.38665	0.0464889	0.309334	0.690666	0.953511	0.4809828	0.11565	0.0541057	0.0899909	0.0118782	0.00155543	0.00683042	0.00399544	0.119734	0.0506415	0.0861119	0.0422833	0.00729929	0.0392559	0.0778754	0.0416641	0.804487	0.122352	0.0455109	0.0276503	0.313178	0.56767	0.838074	1.19321	1.76159	3.19307	0.8394711	0.154432	0.0722497	0.120169	0.0158615	0.00207703	0.00912096	0.00533528	0.159886	0.0676238	0.114989	0.0564627	0.00974706	0.0524201	0.10399	0.0556359	0.748871
6156	-411.1445	-421.9888	10.8443	2.51611e-15	0.0309017	0.969118	0.99998	0.02326372	0.106991	0.0333774	0.0165405	0.000382257	0.00101378	0.00566105	0.0027109	0.0711567	0.0160763	0.0459509	0.0107601	0.0871125	0.12341	0.0551915	0.0486098	0.118298	0.632893	0.0822324	0.166576	0.117589	0.352058	0.722025	1.38499	2.84044	8.50422	1.547774	0.171201	0.0534086	0.0264672	0.000611665	0.00162219	0.00905848	0.00433782	0.113861	0.0257244	0.0735279	0.0172177	0.139392	0.197474	0.0883141	0.0777826	0.624945
6192	-416.2515	-428.7414	12.48988	3.07084e-05	0.106114	0.893886	0.999969	0.0893267	0.15144	0.0299742	0.0221856	0.00199273	9.88494e-05	0.00772825	0.000827549	0.0554374	0.0844557	0.0756184	0.00685345	0.025837	0.0321554	0.0408132	0.011345	0.123969	0.493081	0.155792	0.227158	0.110939	0.342204	0.715658	1.39732	2.92223	9.01395	1.589865	0.276976	0.0548212	0.0405764	0.00364461	0.00018079	0.0141346	0.00151354	0.101392	0.154465	0.138302	0.0125346	0.0472545	0.0588106	0.0746451	0.0207493	0.5467626
6228	-412.0422	-424.0548	12.01257	6.25707e-08	0.0649833	0.935017	1	0.05138318	0.126808	0.0134555	0.00480915	0.0215566	0.00305165	0.00780436	0.000137492	0.133862	0.0997242	0.195795	0.0671315	0.09037	0.0441723	0.106134	0.0150925	0.610122	0.162575	0.011307	0.215997	0.164193	0.414311	0.759649	1.3164	2.41365	6.0904	1.306379	0.136367	0.0144698	0.00517167	0.0231816	0.00328168	0.00839266	0.000147856	0.143952	0.107241	0.210554	0.0721919	0.0971821	0.047502	0.114134	0.0162302	0.9299037
6264	-417.2235	-428.8902	11.66676	0.161928	0.394393	0.605606	0.838073	1.348367	0.031741	0.0281282	0.0344489	0.0110394	0.00107912	0.00427195	0.000655719	0.0808581	0.0168353	0.112917	0.0106502	0.0263537	0.0587793	0.0109304	0.0631309	0.896609	0.0379187	0.02602	0.039452	0.0848287	0.300225	0.687026	1.45555	3.33083	11.7885	1.783899	0.064538	0.0571921	0.0700438	0.022446	0.00219414	0.00868602	0.00133325	0.164406	0.0342306	0.229591	0.0216546	0.0535841	0.119514	0.0222244	0.128362	0.4918195
6300	-418.9945	-431.1956	12.20109	1.21548e-08	0.0588415	0.941158	1	0.04610946	0.114566	0.0152359	0.0291415	0.0287245	0.00539613	0.00503178	0.00120358	0.185078	0.143717	0.190545	0.0263093	0.0068988	0.0461073	0.0757893	0.0716916	0.261048	0.401709	0.137658	0.199585	0.259834	0.518257	0.814598	1.2276	1.92954	3.84862	0.9744901	0.121178	0.0161152	0.0308234	0.0303823	0.00570756	0.00532218	0.00127305	0.195759	0.152012	0.201542	0.0278277	0.00729696	0.0487683	0.0801634	0.0758292	0.9454352
6336	-412.3239	-423.7062	11.38232	2.3993e-08	0.0612478	0.938752	1	0.04816437	0.0640076	0.0184644	0.0187428	0.00216447	0.00116169	0.0038257	9.51965e-05	0.0492969	0.00877232	0.0614848	0.00188321	0.0103244	0.0223937	0.00808947	0.01332	0.00853576	0.330338	0.0624229	0.598703	0.0659057	0.265452	0.661141	1.51254	3.76716	15.1732	1.966408	0.225358	0.0650092	0.0659895	0.00762067	0.00409008	0.0134695	0.000335168	0.173565	0.0308856	0.216476	0.00663041	0.03635	0.0788436	0.0284814	0.046897	0.2840266
6372	-419.8957	-432.2046	12.30892	7.67855e-08	0.0658391	0.934161	1	0.05212561	0.0828527	0.0023151	0.0921101	0.00179375	0.00479574	0.00872054	0.00408688	0.0368944	0.194119	0.0898899	0.0267804	0.0233081	0.0371027	0.0861854	0.0344246	0.105497	0.737233	0.0354732	0.121796	0.193635	0.449014	0.778953	1.28377	2.2271	5.16437	1.187122	0.11422	0.00319157	0.126982	0.00247284	0.00661135	0.012022	0.00563413	0.0508622	0.267611	0.123921	0.0369192	0.0321323	0.0511494	0.118814	0.0474573	0.7253797
6408	-415.8307	-428.4856	12.65491	0.000264592	0.134734	0.865266	0.999735	0.1189384	0.109255	0.078919	0.003563	0.0151079	0.00493443	0.00438629	0.00597541	0.0452693	0.0633802	0.146535	0.224642	0.0787417	0.0536131	0.0880618	0.0595142	0.0636853	0.800258	0.0443904	0.0916668	0.159997	0.409113	0.756663	1.32159	2.44431	6.25011	1.325096	0.111269	0.0803738	0.00362868	0.0153864	0.00502539	0.00446715	0.00608557	0.0461038	0.0645486	0.149236	0.228784	0.0801932	0.0546015	0.0896852	0.0606114	0.9818991
6444	-422.1995	-434.9535	12.75407	0.00215887	0.17991	0.82009	0.997841	0.1735927	0.154587	0.0562182	0.0268061	0.0113644	0.00645242	0.00358093	0.0085094	0.0965708	0.0376984	0.215502	0.340445	0.157384	0.0531075	0.16613	0.139967	0.38598	0.3917	0.192674	0.0296458	0.330318	0.582616	0.844897	1.18358	1.7164	3.02738	0.8009422	0.104853	0.0381315	0.0181819	0.00770822	0.00437653	0.00242886	0.00577173	0.0655017	0.02557	0.14617	0.230916	0.10675	0.0360216	0.112682	0.0949367	1.474324
6480	-415.4623	-427.9668	12.50444	0.0617151	0.326832	0.673168	0.938285	0.5682923	0.159103	0.0422594	0.0467869	0.00110431	0.0101656	0.00224032	0.00516527	0.278576	0.0385536	0.0732966	0.17646	0.0256387	0.0285866	0.0172566	0.0441528	0.867818	0.0102129	0.00392366	0.118046	0.13103	0.371142	0.734014	1.36237	2.69439	7.63182	1.469512	0.167592	0.0445143	0.0492833	0.00116324	0.010708	0.00235986	0.00544088	0.29344	0.0406107	0.0772075	0.185875	0.0270067	0.0301119	0.0181773	0.0465086	0.9493451
6516	-419.9332	-432.4407	12.50746	0.101274	0.35994	0.64006	0.898726	0.8199479	0.122275	0.0974331	0.179983	0.0230936	0.00850349	0.0247575	0.0435581	0.141235	0.0325021	0.254355	0.00990829	0.0262968	0.164711	0.0235306	0.106407	0.922738	0.0455163	0.0283102	0.00343512	0.30238	0.558039	0.833612	1.1996	1.79199	3.30709	0.8648408	0.0971554	0.0774169	0.143009	0.0183494	0.00675658	0.0196715	0.0346097	0.11222	0.025825	0.202102	0.00787279	0.0208945	0.130874	0.0186966	0.0845472	1.25855
6552	-414.4365	-427.7667	13.3302	0.00455905	0.202718	0.797282	0.995441	0.2066511	0.154865	0.0170086	0.0667278	0.00962583	0.011127	0.00658144	0.011911	0.0808974	0.0364713	0.138426	0.165363	0.0453083	0.0444017	0.0194931	0.0447515	0.255996	0.653924	0.0399182	0.0501615	0.266515	0.524715	0.817751	1.22287	1.9058	3.75213	0.9561315	0.181562	0.0199407	0.078231	0.0112852	0.0130452	0.00771602	0.0139643	0.0948433	0.0427585	0.162289	0.19387	0.053119	0.0520561	0.0228535	0.0524662	0.8529584
6588	-412.6193	-425.4386	12.81927	0.0634846	0.328635	0.671365	0.936516	0.578655	0.193167	0.0249453	0.0878963	0.0085345	0.00238011	0.0244455	0.0221819	0.14874	0.0517721	0.13138	0.151057	0.058998	0.0384775	0.0067121	0.0680309	0.80966	0.130668	0.00861422	0.0510586	0.225903	0.484067	0.797437	1.25402	2.06583	4.42668	1.075674	0.189618	0.024487	0.0862814	0.0083777	0.00233638	0.0239963	0.0217744	0.146007	0.0508209	0.128966	0.148281	0.057914	0.0377705	0.00658878	0.0667809	1.018717
6624	-422.0687	-434.1793	12.11063	1.12219e-06	0.0794682	0.920532	0.999999	0.06420573	0.0536259	0.0461288	0.0527244	0.018865	0.00228131	0.00435487	0.0136928	0.100493	0.0414469	0.0156152	0.11374	0.00432528	0.0229046	0.124049	0.0155434	0.336567	0.457306	0.122097	0.0840303	0.101069	0.327001	0.705583	1.41727	3.0581	9.89427	1.657242	0.0851488	0.0732446	0.0837174	0.0299543	0.00362233	0.00691479	0.0217418	0.159566	0.0658107	0.0247943	0.1806	0.00686781	0.0363687	0.196969	0.0246802	0.6297908
6660	-417.4369	-429.8906	12.45362	0.117483	0.370499	0.629501	0.882517	0.9399081	0.0774832	0.0074258	0.0314067	0.0213942	0.0116268	0.0064014	0.00620917	0.0907355	0.046733	0.0148635	0.0796499	0.020037	0.0695549	0.0937823	0.0495948	0.850235	0.00743551	0.0936621	0.0486676	0.152164	0.399219	0.750906	1.33173	2.50489	6.57185	1.361391	0.123598	0.0118453	0.0500986	0.034127	0.0185466	0.0102112	0.0099046	0.144737	0.0745465	0.0237096	0.127054	0.0319621	0.110951	0.149597	0.0791114	0.6268982
6696	-408.5407	-421.2865	12.74579	0.0145852	0.248395	0.751605	0.985415	0.291273	0.0813075	0.0123983	0.033972	0.000823655	0.00381547	0.0038031	0.0119206	0.0609801	0.0154605	0.048709	0.0104472	0.0272674	0.144914	0.0164427	0.0463259	0.931321	0.0241441	0.000765513	0.0437697	0.0929382	0.313896	0.696637	1.43547	3.18577	10.7598	1.717882	0.156786	0.0239078	0.0655087	0.00158827	0.00735742	0.00733357	0.0229866	0.117589	0.0298127	0.0939262	0.0201454	0.0525801	0.27944	0.0317067	0.0893309	0.5185878
6732	-413.4743	-425.4279	11.95364	0.0100565	0.232262	0.767739	0.989943	0.257829	0.032885	0.0217432	0.00448487	0.0102511	0.000506799	0.00310328	0.00104181	0.0339107	0.00525394	0.017241	0.0061657	0.0027863	0.0406201	0.00963184	0.0064284	0.905104	0.0145399	0.00983581	0.0705208	0.048379	0.228299	0.630761	1.58539	4.38022	20.6701	2.189952	0.167735	0.110904	0.0228757	0.0522872	0.00258499	0.0158287	0.00531388	0.172966	0.0267984	0.0879399	0.031449	0.0142119	0.207188	0.0491285	0.0327889	0.1960541
6768	-424.6321	-436.9225	12.29039	7.69362e-05	0.116783	0.883217	0.999923	0.1000117	0.0847846	0.075543	0.117388	0.0379942	0.00986542	0.00301272	0.0088957	0.022279	0.0316609	0.0260761	0.0857297	0.244322	0.103341	0.0250999	0.0391254	0.0150875	0.736124	0.0545459	0.194243	0.102396	0.329088	0.706985	1.41446	3.0387	9.76603	1.647809	0.0926489	0.0825501	0.128276	0.0415184	0.0107805	0.00329216	0.00972083	0.0243455	0.0345977	0.0284948	0.0936816	0.266984	0.112926	0.0274281	0.0427545	0.9151172
6804	-415.8526	-428.3767	12.52407	0.0570246	0.321845	0.678155	0.942975	0.5410834	0.0857909	0.0452764	0.0603887	0.000597212	0.00558648	0.00190044	0.0101095	0.0240657	0.0381532	0.0366274	0.00440549	0.122992	0.0492632	0.0282121	0.00766449	0.873484	0.0108633	0.101061	0.0145909	0.0908077	0.310366	0.694183	1.44054	3.22201	11.0123	1.734651	0.164655	0.0868973	0.115902	0.00114621	0.0107219	0.00364744	0.0194029	0.0461884	0.0732259	0.0702977	0.00845529	0.236054	0.094549	0.0541465	0.0147102	0.5210336
6840	-422.9599	-436.0592	13.09934	0.00686043	0.217213	0.782787	0.99314	0.2303695	0.144538	0.000999903	0.139622	0.00772816	0.0382033	0.01318	0.0265364	0.0546207	0.0534743	0.229709	0.00630518	0.0339393	0.174747	0.0517186	0.0988424	0.119415	0.782546	0.0507516	0.0472868	0.255601	0.514123	0.812565	1.23067	1.94506	3.91234	0.9863645	0.134559	0.000930866	0.129982	0.00719458	0.0355656	0.01227	0.0247042	0.0508495	0.0497822	0.213849	0.00586985	0.031596	0.162682	0.0481478	0.092018	1.074164
6876	-416.1234	-428.9978	12.87438	0.0199994	0.263343	0.736656	0.980001	0.3269409	0.0417356	0.00144166	0.109018	0.0432267	0.00180888	0.00830347	0.0137756	0.0591672	0.0591066	0.0893157	0.0112532	0.032954	0.133514	0.0125372	0.0414348	0.851538	0.131016	0.00169822	0.0157474	0.12032	0.356024	0.724552	1.38016	2.8088	8.31116	1.53117	0.0633709	0.002189	0.165532	0.0656349	0.00274658	0.0126079	0.0209167	0.0898388	0.0897468	0.135616	0.0170867	0.050037	0.202726	0.0190363	0.0629141	0.6585933
6912	-421.2713	-433.9466	12.67534	0.0135026	0.24492	0.75508	0.986497	0.2836695	0.0712301	0.00893777	0.0163874	0.0116914	0.000131283	0.00101544	0.00258073	0.0288168	0.0373423	0.011784	0.0022072	0.027564	0.0146398	0.01631	0.00474229	0.775169	0.0385099	0.0418979	0.144423	0.108049	0.337827	0.712789	1.40294	2.9601	9.25507	1.608952	0.278918	0.0349979	0.0641686	0.0457802	0.000514069	0.00397619	0.0101054	0.112839	0.146222	0.046143	0.00864278	0.107933	0.0573253	0.0638656	0.0185695	0.2553806
6948	-414.1072	-426.8745	12.76733	0.000202507	0.130429	0.869571	0.999797	0.1142816	0.118903	0.0556839	0.033788	0.00826645	2.27145e-05	0.00365205	0.0102122	0.0568896	0.0247256	0.0147442	0.0294322	0.13492	0.0446478	0.0484686	0.00481445	0.432813	0.423609	0.0113894	0.132188	0.131832	0.372247	0.734695	1.36111	2.68639	7.58543	1.465104	0.201814	0.0945123	0.0573483	0.0140306	3.85532e-05	0.00619863	0.0173332	0.0965587	0.0419668	0.0250253	0.0499554	0.229	0.0757808	0.0822658	0.00817156	0.5891711
6984	-413.5826	-425.667	12.08442	2.4687e-07	0.071172	0.928828	1	0.05679422	0.0783299	0.0115125	0.00556538	0.0157605	0.00110442	0.00331413	0.00188089	0.0602978	0.0237121	0.00891317	0.0223822	0.0777236	0.0201586	0.0412362	0.00706782	0.407925	0.488408	0.0615606	0.0421073	0.11717	0.351447	0.721633	1.38575	2.84538	8.53462	1.550354	0.206697	0.0303791	0.014686	0.041589	0.00291435	0.00874534	0.0049633	0.159114	0.0625715	0.0235201	0.0590623	0.205098	0.0531947	0.108814	0.0186506	0.3789592
7020	-411.3784	-423.8194	12.44095	0.0759575	0.34032	0.65968	0.924042	0.6536231	0.0370225	0.00648349	0.0140851	0.00312293	0.00214128	0.00315118	0.0013014	0.0434932	0.0107505	0.0260918	0.029855	0.0666982	0.0254423	0.0402681	0.00902131	0.909641	0.0404657	0.0055182	0.044375	0.107398	0.336833	0.712135	1.40423	2.96883	9.31115	1.61332	0.116084	0.020329	0.044164	0.00979196	0.00671397	0.00988051	0.00408054	0.136373	0.0337082	0.0818109	0.0936105	0.209132	0.0797744	0.126261	0.0282863	0.3189285
7056	-411.0078	-422.8565	11.84867	3.81346e-09	0.0551386	0.944861	1	0.04297524	0.0921781	0.0204195	0.0613019	0.0180721	0.00275873	0.00963877	0.00457903	0.0839153	0.0693787	0.0364373	0.0589948	0.150345	0.0483887	0.0667957	0.0294178	0.250305	0.562967	0.0692324	0.117496	0.145027	0.389974	0.745437	1.3415	2.56427	6.89528	1.396128	0.122476	0.0271311	0.0814512	0.0240122	0.0036655	0.0128069	0.00608411	0.111497	0.0921827	0.0484138	0.0783858	0.199762	0.0642935	0.0887507	0.0390871	0.7526213
